0.000,"Info","2024-01-10 14:28:30","Service 'ymaze_inLT' : Execution start"
0.000,"Info","Subject Identification","11"
0.000,"Info","Apparatus","139"
0.000,"Info","Unit ID","3A843F"
"TIME","","","ARENA","ACTION","ZONE"
30.912,"Info","Arena",1,"Enter_Zone",1
30.912,"Info","Arena",2,"Enter_Zone",1
30.912,"Info","Arena",3,"Enter_Zone",3
30.912,"Info","Arena",4,"Enter_Zone",3
30.912,"Info","Arena",5,"Enter_Zone",3
30.912,"Info","Arena",6,"Enter_Zone",3
31.079,"Info","Arena",1,"Exit_Zone",1
31.079,"Info","Arena",1,"Enter_Zone",4
31.445,"Info","Arena",1,"Exit_Zone",4
31.445,"Info","Arena",1,"Enter_Zone",2
31.812,"Info","Arena",4,"Exit_Zone",3
31.812,"Info","Arena",4,"Enter_Zone",4
31.945,"Info","Arena",4,"Exit_Zone",4
31.945,"Info","Arena",4,"Enter_Zone",2
33.312,"Info","Arena",3,"Exit_Zone",3
33.312,"Info","Arena",3,"Enter_Zone",4
33.445,"Info","Arena",3,"Exit_Zone",4
33.445,"Info","Arena",3,"Enter_Zone",1
33.845,"Info","Arena",4,"Exit_Zone",2
33.845,"Info","Arena",4,"Enter_Zone",4
34.045,"Info","Arena",1,"Exit_Zone",2
34.045,"Info","Arena",1,"Enter_Zone",4
34.045,"Info","Arena",4,"Exit_Zone",4
34.045,"Info","Arena",4,"Enter_Zone",3
34.212,"Info","Arena",1,"Exit_Zone",4
34.212,"Info","Arena",1,"Enter_Zone",1
34.212,"Info","Arena",6,"Exit_Zone",3
34.212,"Info","Arena",6,"Enter_Zone",4
34.512,"Info","Arena",6,"Exit_Zone",4
34.512,"Info","Arena",6,"Enter_Zone",1
35.845,"Info","Arena",4,"Exit_Zone",3
35.845,"Info","Arena",4,"Enter_Zone",4
36.189,"Info","Arena",4,"Exit_Zone",4
36.189,"Info","Arena",4,"Enter_Zone",2
36.545,"Info","Arena",5,"Exit_Zone",3
36.545,"Info","Arena",5,"Enter_Zone",4
36.678,"Info","Arena",1,"Exit_Zone",1
36.678,"Info","Arena",1,"Enter_Zone",4
36.845,"Info","Arena",5,"Exit_Zone",4
36.845,"Info","Arena",5,"Enter_Zone",1
36.878,"Info","Arena",1,"Exit_Zone",4
36.878,"Info","Arena",1,"Enter_Zone",3
37.245,"Info","Arena",3,"Exit_Zone",1
37.245,"Info","Arena",3,"Enter_Zone",4
37.645,"Info","Arena",3,"Exit_Zone",4
37.645,"Info","Arena",3,"Enter_Zone",3
38.045,"Info","Arena",4,"Exit_Zone",2
38.045,"Info","Arena",4,"Enter_Zone",4
38.078,"Info","Arena",4,"Exit_Zone",4
38.078,"Info","Arena",4,"Enter_Zone",1
38.211,"Info","Arena",6,"Exit_Zone",1
38.211,"Info","Arena",6,"Enter_Zone",4
38.578,"Info","Arena",6,"Exit_Zone",4
38.578,"Info","Arena",6,"Enter_Zone",3
38.911,"Info","Arena",1,"Exit_Zone",3
38.911,"Info","Arena",1,"Enter_Zone",4
39.311,"Info","Arena",1,"Exit_Zone",4
39.311,"Info","Arena",1,"Enter_Zone",2
40.578,"Info","Arena",5,"Exit_Zone",1
40.578,"Info","Arena",5,"Enter_Zone",4
40.611,"Info","Arena",4,"Exit_Zone",1
40.611,"Info","Arena",4,"Enter_Zone",4
40.711,"Info","Arena",5,"Exit_Zone",4
40.711,"Info","Arena",5,"Enter_Zone",2
41.078,"Info","Arena",4,"Exit_Zone",4
41.078,"Info","Arena",4,"Enter_Zone",3
41.344,"Info","Arena",1,"Exit_Zone",2
41.344,"Info","Arena",1,"Enter_Zone",4
41.344,"Info","Arena",6,"Exit_Zone",3
41.344,"Info","Arena",6,"Enter_Zone",4
41.378,"Info","Arena",2,"Exit_Zone",1
41.378,"Info","Arena",2,"Enter_Zone",4
41.578,"Info","Arena",2,"Exit_Zone",4
41.578,"Info","Arena",2,"Enter_Zone",3
41.611,"Info","Arena",1,"Exit_Zone",4
41.611,"Info","Arena",1,"Enter_Zone",1
41.678,"Info","Arena",3,"Exit_Zone",3
41.678,"Info","Arena",3,"Enter_Zone",4
41.678,"Info","Arena",6,"Exit_Zone",4
41.678,"Info","Arena",6,"Enter_Zone",1
41.744,"Info","Arena",3,"Exit_Zone",4
41.744,"Info","Arena",3,"Enter_Zone",1
43.778,"Info","Arena",4,"Exit_Zone",3
43.778,"Info","Arena",4,"Enter_Zone",4
43.978,"Info","Arena",2,"Exit_Zone",3
43.978,"Info","Arena",2,"Enter_Zone",4
44.278,"Info","Arena",2,"Exit_Zone",4
44.278,"Info","Arena",2,"Enter_Zone",1
44.378,"Info","Arena",4,"Exit_Zone",4
44.378,"Info","Arena",4,"Enter_Zone",2
44.444,"Info","Arena",5,"Exit_Zone",2
44.444,"Info","Arena",5,"Enter_Zone",4
44.977,"Info","Arena",1,"Exit_Zone",1
44.977,"Info","Arena",1,"Enter_Zone",4
45.011,"Info","Arena",5,"Exit_Zone",4
45.011,"Info","Arena",5,"Enter_Zone",1
45.277,"Info","Arena",1,"Exit_Zone",4
45.277,"Info","Arena",1,"Enter_Zone",3
45.677,"Info","Arena",2,"Exit_Zone",1
45.677,"Info","Arena",2,"Enter_Zone",4
45.912,"Info","Arena",2,"Exit_Zone",4
45.912,"Info","Arena",2,"Enter_Zone",1
46.211,"Info","Arena",4,"Exit_Zone",2
46.211,"Info","Arena",4,"Enter_Zone",4
46.444,"Info","Arena",4,"Exit_Zone",4
