0.000,"Info","2024-01-10 10:05:22","Service 'ymaze_inLT' : Execution start"
0.000,"Info","Subject Identification","3"
0.000,"Info","Apparatus","139"
0.000,"Info","Unit ID","3A843F"
"TIME","","","ARENA","ACTION","ZONE"
31.065,"Info","Arena",1,"Enter_Zone",3
31.065,"Info","Arena",2,"Enter_Zone",1
31.065,"Info","Arena",3,"Enter_Zone",1
31.065,"Info","Arena",4,"Enter_Zone",4
31.065,"Info","Arena",5,"Enter_Zone",2
31.065,"Info","Arena",6,"Enter_Zone",1
31.065,"Info","Arena",7,"Enter_Zone",2
31.065,"Info","Arena",8,"Enter_Zone",2
31.132,"Info","Arena",4,"Exit_Zone",4
31.132,"Info","Arena",4,"Enter_Zone",3
31.265,"Info","Arena",2,"Exit_Zone",1
31.265,"Info","Arena",2,"Enter_Zone",4
31.332,"Info","Arena",2,"Exit_Zone",4
31.332,"Info","Arena",2,"Enter_Zone",2
31.399,"Info","Arena",7,"Exit_Zone",2
31.399,"Info","Arena",7,"Enter_Zone",4
32.099,"Info","Arena",7,"Exit_Zone",4
32.099,"Info","Arena",7,"Enter_Zone",3
32.732,"Info","Arena",5,"Exit_Zone",2
32.732,"Info","Arena",5,"Enter_Zone",4
32.865,"Info","Arena",3,"Exit_Zone",1
32.865,"Info","Arena",3,"Enter_Zone",4
32.865,"Info","Arena",5,"Exit_Zone",4
32.865,"Info","Arena",5,"Enter_Zone",1
33.065,"Info","Arena",3,"Exit_Zone",4
33.065,"Info","Arena",3,"Enter_Zone",3
33.598,"Info","Arena",8,"Exit_Zone",2
33.598,"Info","Arena",8,"Enter_Zone",4
33.665,"Info","Arena",8,"Exit_Zone",4
33.665,"Info","Arena",8,"Enter_Zone",1
35.065,"Info","Arena",3,"Exit_Zone",3
35.065,"Info","Arena",3,"Enter_Zone",4
35.065,"Info","Arena",6,"Exit_Zone",1
35.065,"Info","Arena",6,"Enter_Zone",4
35.265,"Info","Arena",3,"Exit_Zone",4
35.265,"Info","Arena",3,"Enter_Zone",2
35.298,"Info","Arena",6,"Exit_Zone",4
35.298,"Info","Arena",6,"Enter_Zone",3
36.065,"Info","Arena",8,"Exit_Zone",1
36.065,"Info","Arena",8,"Enter_Zone",4
36.498,"Info","Arena",8,"Exit_Zone",4
36.498,"Info","Arena",8,"Enter_Zone",2
36.865,"Info","Arena",2,"Exit_Zone",2
36.865,"Info","Arena",2,"Enter_Zone",4
36.998,"Info","Arena",2,"Exit_Zone",4
36.998,"Info","Arena",2,"Enter_Zone",3
37.234,"Info","Arena",3,"Exit_Zone",2
37.234,"Info","Arena",3,"Enter_Zone",4
37.431,"Info","Arena",3,"Exit_Zone",4
37.431,"Info","Arena",3,"Enter_Zone",1
38.031,"Info","Arena",4,"Exit_Zone",3
38.031,"Info","Arena",4,"Enter_Zone",4
38.098,"Info","Arena",6,"Exit_Zone",3
38.098,"Info","Arena",6,"Enter_Zone",4
38.398,"Info","Arena",4,"Exit_Zone",4
38.398,"Info","Arena",4,"Enter_Zone",1
38.665,"Info","Arena",5,"Exit_Zone",1
38.665,"Info","Arena",5,"Enter_Zone",4
38.665,"Info","Arena",6,"Exit_Zone",4
38.665,"Info","Arena",6,"Enter_Zone",2
38.798,"Info","Arena",2,"Exit_Zone",3
38.798,"Info","Arena",2,"Enter_Zone",4
38.831,"Info","Arena",8,"Exit_Zone",2
38.831,"Info","Arena",8,"Enter_Zone",4
38.898,"Info","Arena",5,"Exit_Zone",4
