0.000,"Info","2024-01-10 09:01:45","Service 'ymazeinLT' : Execution start"
0.000,"Info","Subject Identification","2"
0.000,"Info","Apparatus","148"
0.000,"Info","Unit ID","EAB8E5"
"TIME","","","ARENA","ACTION","ZONE"
30.921,"Info","Arena",1,"Enter_Zone",4
30.921,"Info","Arena",2,"Enter_Zone",3
30.921,"Info","Arena",3,"Enter_Zone",3
30.921,"Info","Arena",4,"Enter_Zone",2
30.921,"Info","Arena",5,"Enter_Zone",2
30.921,"Info","Arena",6,"Enter_Zone",3
30.921,"Info","Arena",7,"Enter_Zone",2
30.921,"Info","Arena",8,"Enter_Zone",1
31.321,"Info","Arena",1,"Exit_Zone",4
31.321,"Info","Arena",1,"Enter_Zone",1
32.521,"Info","Arena",2,"Exit_Zone",3
32.521,"Info","Arena",2,"Enter_Zone",4
32.754,"Info","Arena",8,"Exit_Zone",1
32.754,"Info","Arena",8,"Enter_Zone",4
32.787,"Info","Arena",8,"Exit_Zone",4
32.787,"Info","Arena",8,"Enter_Zone",2
32.821,"Info","Arena",2,"Exit_Zone",4
32.821,"Info","Arena",2,"Enter_Zone",1
32.921,"Info","Arena",3,"Exit_Zone",3
32.921,"Info","Arena",3,"Enter_Zone",4
33.054,"Info","Arena",5,"Exit_Zone",2
33.054,"Info","Arena",5,"Enter_Zone",4
33.154,"Info","Arena",6,"Exit_Zone",3
33.154,"Info","Arena",6,"Enter_Zone",4
33.187,"Info","Arena",4,"Exit_Zone",2
33.187,"Info","Arena",4,"Enter_Zone",4
33.321,"Info","Arena",3,"Exit_Zone",4
33.321,"Info","Arena",3,"Enter_Zone",2
33.421,"Info","Arena",4,"Exit_Zone",4
33.421,"Info","Arena",4,"Enter_Zone",1
33.487,"Info","Arena",6,"Exit_Zone",4
33.487,"Info","Arena",6,"Enter_Zone",2
33.587,"Info","Arena",5,"Exit_Zone",4
33.587,"Info","Arena",5,"Enter_Zone",1
35.121,"Info","Arena",8,"Exit_Zone",2
35.121,"Info","Arena",8,"Enter_Zone",4
35.220,"Info","Arena",8,"Exit_Zone",4
35.220,"Info","Arena",8,"Enter_Zone",1
35.687,"Info","Arena",2,"Exit_Zone",1
35.687,"Info","Arena",2,"Enter_Zone",4
36.320,"Info","Arena",2,"Exit_Zone",4
36.320,"Info","Arena",2,"Enter_Zone",3
36.987,"Info","Arena",6,"Exit_Zone",2
36.987,"Info","Arena",6,"Enter_Zone",4
37.187,"Info","Arena",5,"Exit_Zone",1
37.187,"Info","Arena",5,"Enter_Zone",4
37.254,"Info","Arena",4,"Exit_Zone",1
37.254,"Info","Arena",4,"Enter_Zone",4
37.254,"Info","Arena",8,"Exit_Zone",1
37.254,"Info","Arena",8,"Enter_Zone",4
37.287,"Info","Arena",5,"Exit_Zone",4
37.287,"Info","Arena",5,"Enter_Zone",2
37.354,"Info","Arena",2,"Exit_Zone",3
37.354,"Info","Arena",2,"Enter_Zone",4
37.420,"Info","Arena",6,"Exit_Zone",4
