0.000,"Info","2024-01-10 12:18:05","Service 'ymaze_inLT' : Execution start"
0.000,"Info","Subject Identification","7"
0.000,"Info","Apparatus","139"
0.000,"Info","Unit ID","3A843F"
"TIME","","","ARENA","ACTION","ZONE"
30.994,"Info","Arena",1,"Enter_Zone",2
30.994,"Info","Arena",2,"Enter_Zone",1
30.994,"Info","Arena",3,"Enter_Zone",2
30.994,"Info","Arena",4,"Enter_Zone",1
30.994,"Info","Arena",5,"Enter_Zone",2
30.994,"Info","Arena",6,"Enter_Zone",1
30.994,"Info","Arena",7,"Enter_Zone",2
30.994,"Info","Arena",8,"Enter_Zone",1
31.294,"Info","Arena",6,"Exit_Zone",1
31.294,"Info","Arena",6,"Enter_Zone",4
31.360,"Info","Arena",3,"Exit_Zone",2
31.360,"Info","Arena",3,"Enter_Zone",3
31.360,"Info","Arena",7,"Exit_Zone",2
31.360,"Info","Arena",7,"Enter_Zone",4
31.394,"Info","Arena",7,"Exit_Zone",4
31.394,"Info","Arena",7,"Enter_Zone",1
31.460,"Info","Arena",3,"Exit_Zone",3
31.460,"Info","Arena",3,"Enter_Zone",2
31.527,"Info","Arena",2,"Exit_Zone",1
31.527,"Info","Arena",2,"Enter_Zone",4
31.627,"Info","Arena",6,"Exit_Zone",4
31.627,"Info","Arena",6,"Enter_Zone",3
31.727,"Info","Arena",2,"Exit_Zone",4
31.727,"Info","Arena",2,"Enter_Zone",2
31.760,"Info","Arena",8,"Exit_Zone",1
31.760,"Info","Arena",8,"Enter_Zone",4
31.860,"Info","Arena",8,"Exit_Zone",4
31.860,"Info","Arena",8,"Enter_Zone",2
32.160,"Info","Arena",3,"Exit_Zone",2
32.160,"Info","Arena",3,"Enter_Zone",3
32.394,"Info","Arena",3,"Exit_Zone",3
32.394,"Info","Arena",3,"Enter_Zone",2
32.627,"Info","Arena",3,"Exit_Zone",2
32.627,"Info","Arena",3,"Enter_Zone",3
32.927,"Info","Arena",3,"Exit_Zone",3
32.927,"Info","Arena",3,"Enter_Zone",2
32.994,"Info","Arena",3,"Exit_Zone",2
32.994,"Info","Arena",3,"Enter_Zone",1
33.427,"Info","Arena",7,"Exit_Zone",1
33.427,"Info","Arena",7,"Enter_Zone",4
33.494,"Info","Arena",7,"Exit_Zone",4
