0.000,"Info","2023-07-07 15:11:54","Service 'ymaze_inLT' : Execution start"
0.000,"Info","Subject Identification","9"
0.000,"Info","Apparatus","139"
0.000,"Info","Unit ID","3A843F"
"TIME","","","ARENA","ACTION","ZONE"
30.913,"Info","Arena",1,"Enter_Zone",2
30.913,"Info","Arena",2,"Enter_Zone",1
30.913,"Info","Arena",3,"Enter_Zone",3
30.913,"Info","Arena",4,"Enter_Zone",2
30.913,"Info","Arena",5,"Enter_Zone",1
30.913,"Info","Arena",6,"Enter_Zone",2
30.913,"Info","Arena",7,"Enter_Zone",2
30.913,"Info","Arena",8,"Enter_Zone",2
30.946,"Info","Arena",2,"Exit_Zone",1
30.946,"Info","Arena",2,"Enter_Zone",4
30.979,"Info","Arena",2,"Exit_Zone",4
30.979,"Info","Arena",2,"Enter_Zone",2
31.646,"Info","Arena",6,"Exit_Zone",2
31.646,"Info","Arena",6,"Enter_Zone",4
31.746,"Info","Arena",6,"Exit_Zone",4
31.746,"Info","Arena",6,"Enter_Zone",3
31.913,"Info","Arena",2,"Exit_Zone",2
31.913,"Info","Arena",2,"Enter_Zone",4
31.946,"Info","Arena",2,"Exit_Zone",4
31.946,"Info","Arena",2,"Enter_Zone",1
32.946,"Info","Arena",6,"Exit_Zone",3
32.946,"Info","Arena",6,"Enter_Zone",4
33.146,"Info","Arena",6,"Exit_Zone",4
33.146,"Info","Arena",6,"Enter_Zone",2
34.013,"Info","Arena",6,"Exit_Zone",2
34.013,"Info","Arena",6,"Enter_Zone",4
34.146,"Info","Arena",6,"Exit_Zone",4
34.146,"Info","Arena",6,"Enter_Zone",1
34.479,"Info","Arena",7,"Exit_Zone",2
34.479,"Info","Arena",7,"Enter_Zone",4
34.746,"Info","Arena",7,"Exit_Zone",4
34.746,"Info","Arena",7,"Enter_Zone",1
35.512,"Info","Arena",4,"Exit_Zone",2
35.512,"Info","Arena",4,"Enter_Zone",4
35.746,"Info","Arena",4,"Exit_Zone",4
35.746,"Info","Arena",4,"Enter_Zone",1
39.879,"Info","Arena",5,"Exit_Zone",1
39.879,"Info","Arena",5,"Enter_Zone",4
39.945,"Info","Arena",5,"Exit_Zone",4
39.945,"Info","Arena",5,"Enter_Zone",3
41.679,"Info","Arena",1,"Exit_Zone",2
41.679,"Info","Arena",1,"Enter_Zone",4
41.779,"Info","Arena",1,"Exit_Zone",4
41.779,"Info","Arena",1,"Enter_Zone",3
42.045,"Info","Arena",2,"Exit_Zone",1
42.045,"Info","Arena",2,"Enter_Zone",4
42.079,"Info","Arena",2,"Exit_Zone",4
42.079,"Info","Arena",2,"Enter_Zone",3
42.212,"Info","Arena",1,"Exit_Zone",3
42.212,"Info","Arena",1,"Enter_Zone",4
42.345,"Info","Arena",1,"Exit_Zone",4
42.345,"Info","Arena",1,"Enter_Zone",2
42.345,"Info","Arena",2,"Exit_Zone",3
42.345,"Info","Arena",2,"Enter_Zone",1
42.579,"Info","Arena",4,"Exit_Zone",1
42.579,"Info","Arena",4,"Enter_Zone",4
42.612,"Info","Arena",4,"Exit_Zone",4
42.612,"Info","Arena",4,"Enter_Zone",2
43.312,"Info","Arena",6,"Exit_Zone",1
43.312,"Info","Arena",6,"Enter_Zone",4
43.512,"Info","Arena",6,"Exit_Zone",4
43.512,"Info","Arena",6,"Enter_Zone",3
43.845,"Info","Arena",6,"Exit_Zone",3
43.845,"Info","Arena",6,"Enter_Zone",4
44.145,"Info","Arena",6,"Exit_Zone",4
44.145,"Info","Arena",6,"Enter_Zone",1
48.811,"Info","Arena",5,"Exit_Zone",3
48.811,"Info","Arena",5,"Enter_Zone",4
49.011,"Info","Arena",5,"Exit_Zone",4
49.011,"Info","Arena",5,"Enter_Zone",2
49.778,"Info","Arena",7,"Exit_Zone",1
49.778,"Info","Arena",7,"Enter_Zone",4
49.978,"Info","Arena",7,"Exit_Zone",4
49.978,"Info","Arena",7,"Enter_Zone",2
51.178,"Info","Arena",8,"Exit_Zone",2
51.178,"Info","Arena",8,"Enter_Zone",4
51.411,"Info","Arena",8,"Exit_Zone",4
51.411,"Info","Arena",8,"Enter_Zone",1
51.644,"Info","Arena",7,"Exit_Zone",2
51.644,"Info","Arena",7,"Enter_Zone",4
52.011,"Info","Arena",7,"Exit_Zone",4
52.011,"Info","Arena",7,"Enter_Zone",3
53.178,"Info","Arena",4,"Exit_Zone",2
53.178,"Info","Arena",4,"Enter_Zone",4
53.211,"Info","Arena",4,"Exit_Zone",4
53.211,"Info","Arena",4,"Enter_Zone",3
54.344,"Info","Arena",6,"Exit_Zone",1
54.344,"Info","Arena",6,"Enter_Zone",4
54.444,"Info","Arena",6,"Exit_Zone",4
54.444,"Info","Arena",6,"Enter_Zone",3
54.578,"Info","Arena",5,"Exit_Zone",2
54.578,"Info","Arena",5,"Enter_Zone",4
54.644,"Info","Arena",7,"Exit_Zone",3
54.644,"Info","Arena",7,"Enter_Zone",4
54.744,"Info","Arena",5,"Exit_Zone",4
