0.000,"Info","2023-07-07 12:52:27","Service 'ymaze_inLT' : Execution start"
0.000,"Info","Subject Identification","5"
0.000,"Info","Apparatus","139"
0.000,"Info","Unit ID","3A843F"
"TIME","","","ARENA","ACTION","ZONE"
31.011,"Info","Arena",1,"Enter_Zone",2
31.011,"Info","Arena",2,"Enter_Zone",3
31.011,"Info","Arena",3,"Enter_Zone",3
31.011,"Info","Arena",4,"Enter_Zone",1
31.011,"Info","Arena",5,"Enter_Zone",2
31.011,"Info","Arena",6,"Enter_Zone",1
31.011,"Info","Arena",7,"Enter_Zone",1
31.011,"Info","Arena",8,"Enter_Zone",3
31.677,"Info","Arena",2,"Exit_Zone",3
31.677,"Info","Arena",2,"Enter_Zone",4
31.744,"Info","Arena",2,"Exit_Zone",4
31.744,"Info","Arena",2,"Enter_Zone",1
32.511,"Info","Arena",4,"Exit_Zone",1
32.511,"Info","Arena",4,"Enter_Zone",4
32.644,"Info","Arena",4,"Exit_Zone",4
32.644,"Info","Arena",4,"Enter_Zone",2
32.877,"Info","Arena",8,"Exit_Zone",3
32.877,"Info","Arena",8,"Enter_Zone",1
33.010,"Info","Arena",5,"Exit_Zone",2
33.010,"Info","Arena",5,"Enter_Zone",4
33.210,"Info","Arena",4,"Exit_Zone",2
33.210,"Info","Arena",4,"Enter_Zone",4
33.310,"Info","Arena",5,"Exit_Zone",4
33.310,"Info","Arena",5,"Enter_Zone",3
33.544,"Info","Arena",4,"Exit_Zone",4
33.544,"Info","Arena",4,"Enter_Zone",3
33.677,"Info","Arena",4,"Exit_Zone",3
33.677,"Info","Arena",4,"Enter_Zone",4
33.944,"Info","Arena",4,"Exit_Zone",4
33.944,"Info","Arena",4,"Enter_Zone",1
34.210,"Info","Arena",6,"Exit_Zone",1
34.210,"Info","Arena",6,"Enter_Zone",4
34.444,"Info","Arena",6,"Exit_Zone",4
34.444,"Info","Arena",6,"Enter_Zone",3
34.977,"Info","Arena",8,"Exit_Zone",1
34.977,"Info","Arena",8,"Enter_Zone",4
35.010,"Info","Arena",8,"Exit_Zone",4
35.010,"Info","Arena",8,"Enter_Zone",3
35.077,"Info","Arena",4,"Exit_Zone",1
35.077,"Info","Arena",4,"Enter_Zone",3
35.544,"Info","Arena",5,"Exit_Zone",3
35.544,"Info","Arena",5,"Enter_Zone",4
35.644,"Info","Arena",5,"Exit_Zone",4
35.644,"Info","Arena",5,"Enter_Zone",1
36.077,"Info","Arena",7,"Exit_Zone",1
36.077,"Info","Arena",7,"Enter_Zone",4
36.210,"Info","Arena",4,"Exit_Zone",3
36.210,"Info","Arena",4,"Enter_Zone",4
36.210,"Info","Arena",7,"Exit_Zone",4
36.210,"Info","Arena",7,"Enter_Zone",2
36.244,"Info","Arena",2,"Exit_Zone",1
36.244,"Info","Arena",2,"Enter_Zone",4
36.277,"Info","Arena",4,"Exit_Zone",4
36.277,"Info","Arena",4,"Enter_Zone",1
36.310,"Info","Arena",2,"Exit_Zone",4
36.310,"Info","Arena",2,"Enter_Zone",3
37.377,"Info","Arena",2,"Exit_Zone",3
37.377,"Info","Arena",2,"Enter_Zone",4
