0.000,"Info","2023-06-13 11:51:04","Service 'ymaze_inLT' : Execution start"
0.000,"Info","Subject Identification","3"
0.000,"Info","Apparatus","139"
0.000,"Info","Unit ID","3A843F"
"TIME","","","ARENA","ACTION","ZONE"
31.040,"Info","Arena",1,"Enter_Zone",1
31.040,"Info","Arena",2,"Enter_Zone",3
31.040,"Info","Arena",3,"Enter_Zone",1
31.040,"Info","Arena",4,"Enter_Zone",3
31.040,"Info","Arena",5,"Enter_Zone",3
31.040,"Info","Arena",6,"Enter_Zone",1
31.040,"Info","Arena",7,"Enter_Zone",3
31.040,"Info","Arena",8,"Enter_Zone",1
31.440,"Info","Arena",1,"Exit_Zone",1
31.440,"Info","Arena",1,"Enter_Zone",4
31.774,"Info","Arena",3,"Exit_Zone",1
31.774,"Info","Arena",3,"Enter_Zone",4
31.774,"Info","Arena",4,"Exit_Zone",3
31.774,"Info","Arena",4,"Enter_Zone",4
31.840,"Info","Arena",1,"Exit_Zone",4
31.840,"Info","Arena",1,"Enter_Zone",3
32.040,"Info","Arena",4,"Exit_Zone",4
32.040,"Info","Arena",4,"Enter_Zone",1
32.307,"Info","Arena",3,"Exit_Zone",4
32.307,"Info","Arena",3,"Enter_Zone",2
32.474,"Info","Arena",7,"Exit_Zone",3
32.474,"Info","Arena",7,"Enter_Zone",4
32.807,"Info","Arena",7,"Exit_Zone",4
32.807,"Info","Arena",7,"Enter_Zone",1
33.207,"Info","Arena",6,"Exit_Zone",1
33.207,"Info","Arena",6,"Enter_Zone",4
33.340,"Info","Arena",5,"Exit_Zone",3
33.340,"Info","Arena",5,"Enter_Zone",4
33.407,"Info","Arena",6,"Exit_Zone",4
33.407,"Info","Arena",6,"Enter_Zone",2
33.707,"Info","Arena",5,"Exit_Zone",4
33.707,"Info","Arena",5,"Enter_Zone",1
34.140,"Info","Arena",4,"Exit_Zone",1
34.140,"Info","Arena",4,"Enter_Zone",4
34.207,"Info","Arena",4,"Exit_Zone",4
34.207,"Info","Arena",4,"Enter_Zone",3
34.473,"Info","Arena",8,"Exit_Zone",1
34.473,"Info","Arena",8,"Enter_Zone",4
34.507,"Info","Arena",1,"Exit_Zone",3
34.507,"Info","Arena",1,"Enter_Zone",4
34.707,"Info","Arena",8,"Exit_Zone",4
34.707,"Info","Arena",8,"Enter_Zone",2
34.873,"Info","Arena",1,"Exit_Zone",4
34.873,"Info","Arena",1,"Enter_Zone",1
35.440,"Info","Arena",1,"Exit_Zone",1
35.440,"Info","Arena",1,"Enter_Zone",4
35.707,"Info","Arena",1,"Exit_Zone",4
35.707,"Info","Arena",1,"Enter_Zone",3
35.940,"Info","Arena",3,"Exit_Zone",2
35.940,"Info","Arena",3,"Enter_Zone",4
36.140,"Info","Arena",2,"Exit_Zone",3
36.140,"Info","Arena",2,"Enter_Zone",4
36.340,"Info","Arena",3,"Exit_Zone",4
36.340,"Info","Arena",3,"Enter_Zone",1
36.540,"Info","Arena",2,"Exit_Zone",4
36.540,"Info","Arena",2,"Enter_Zone",1
36.607,"Info","Arena",7,"Exit_Zone",1
36.607,"Info","Arena",7,"Enter_Zone",4
36.640,"Info","Arena",7,"Exit_Zone",4
36.640,"Info","Arena",7,"Enter_Zone",2
38.073,"Info","Arena",3,"Exit_Zone",1
38.073,"Info","Arena",3,"Enter_Zone",4
38.240,"Info","Arena",1,"Exit_Zone",3
38.240,"Info","Arena",1,"Enter_Zone",4
38.240,"Info","Arena",5,"Exit_Zone",1
38.240,"Info","Arena",5,"Enter_Zone",4
38.540,"Info","Arena",1,"Exit_Zone",4
38.540,"Info","Arena",1,"Enter_Zone",2
38.640,"Info","Arena",3,"Exit_Zone",4
38.640,"Info","Arena",3,"Enter_Zone",2
38.706,"Info","Arena",2,"Exit_Zone",1
38.706,"Info","Arena",2,"Enter_Zone",4
38.773,"Info","Arena",5,"Exit_Zone",4
38.773,"Info","Arena",5,"Enter_Zone",3
38.973,"Info","Arena",1,"Exit_Zone",2
38.973,"Info","Arena",1,"Enter_Zone",3
39.073,"Info","Arena",2,"Exit_Zone",4
39.073,"Info","Arena",2,"Enter_Zone",3
39.340,"Info","Arena",1,"Exit_Zone",3
39.340,"Info","Arena",1,"Enter_Zone",2
39.673,"Info","Arena",8,"Exit_Zone",2
39.673,"Info","Arena",8,"Enter_Zone",4
39.873,"Info","Arena",8,"Exit_Zone",4
39.873,"Info","Arena",8,"Enter_Zone",3
40.140,"Info","Arena",1,"Exit_Zone",2
40.140,"Info","Arena",1,"Enter_Zone",3
40.373,"Info","Arena",7,"Exit_Zone",2
40.373,"Info","Arena",7,"Enter_Zone",4
40.673,"Info","Arena",7,"Exit_Zone",4
40.673,"Info","Arena",7,"Enter_Zone",3
40.773,"Info","Arena",1,"Exit_Zone",3
40.773,"Info","Arena",1,"Enter_Zone",2
40.806,"Info","Arena",3,"Exit_Zone",2
40.806,"Info","Arena",3,"Enter_Zone",4
41.273,"Info","Arena",2,"Exit_Zone",3
41.273,"Info","Arena",2,"Enter_Zone",4
41.373,"Info","Arena",3,"Exit_Zone",4
41.373,"Info","Arena",3,"Enter_Zone",3
41.473,"Info","Arena",2,"Exit_Zone",4
41.473,"Info","Arena",2,"Enter_Zone",1
41.839,"Info","Arena",6,"Exit_Zone",2
41.839,"Info","Arena",6,"Enter_Zone",4
41.906,"Info","Arena",7,"Exit_Zone",3
41.906,"Info","Arena",7,"Enter_Zone",4
41.939,"Info","Arena",6,"Exit_Zone",4
41.939,"Info","Arena",6,"Enter_Zone",1
42.006,"Info","Arena",7,"Exit_Zone",4
42.006,"Info","Arena",7,"Enter_Zone",1
42.706,"Info","Arena",3,"Exit_Zone",3
42.706,"Info","Arena",3,"Enter_Zone",4
42.906,"Info","Arena",3,"Exit_Zone",4
42.906,"Info","Arena",3,"Enter_Zone",2
43.339,"Info","Arena",2,"Exit_Zone",1
43.339,"Info","Arena",2,"Enter_Zone",4
43.606,"Info","Arena",4,"Exit_Zone",3
43.606,"Info","Arena",4,"Enter_Zone",4
43.673,"Info","Arena",4,"Exit_Zone",4
43.673,"Info","Arena",4,"Enter_Zone",2
43.673,"Info","Arena",6,"Exit_Zone",1
43.673,"Info","Arena",6,"Enter_Zone",4
43.839,"Info","Arena",2,"Exit_Zone",4
43.839,"Info","Arena",2,"Enter_Zone",3
43.873,"Info","Arena",6,"Exit_Zone",4
43.873,"Info","Arena",6,"Enter_Zone",3
44.006,"Info","Arena",6,"Exit_Zone",3
44.006,"Info","Arena",6,"Enter_Zone",4
44.106,"Info","Arena",1,"Exit_Zone",2
44.106,"Info","Arena",1,"Enter_Zone",4
44.106,"Info","Arena",6,"Exit_Zone",4
44.106,"Info","Arena",6,"Enter_Zone",1
44.206,"Info","Arena",8,"Exit_Zone",3
44.206,"Info","Arena",8,"Enter_Zone",4
