0.000,"Info","2023-06-06 11:55:15","Service 'ymazeinLT' : Execution start"
0.000,"Info","Subject Identification","2"
0.000,"Info","Apparatus","148"
0.000,"Info","Unit ID","EAB8E5"
"TIME","","","ARENA","ACTION","ZONE"
30.929,"Info","Arena",1,"Enter_Zone",1
30.929,"Info","Arena",2,"Enter_Zone",3
30.929,"Info","Arena",3,"Enter_Zone",2
30.929,"Info","Arena",4,"Enter_Zone",2
30.929,"Info","Arena",5,"Enter_Zone",2
30.929,"Info","Arena",6,"Enter_Zone",1
30.929,"Info","Arena",7,"Enter_Zone",2
30.929,"Info","Arena",8,"Enter_Zone",3
31.096,"Info","Arena",2,"Exit_Zone",3
31.096,"Info","Arena",2,"Enter_Zone",4
31.196,"Info","Arena",6,"Exit_Zone",1
31.196,"Info","Arena",6,"Enter_Zone",4
31.263,"Info","Arena",6,"Exit_Zone",4
31.263,"Info","Arena",6,"Enter_Zone",2
31.363,"Info","Arena",2,"Exit_Zone",4
31.363,"Info","Arena",2,"Enter_Zone",1
31.396,"Info","Arena",3,"Exit_Zone",2
31.396,"Info","Arena",3,"Enter_Zone",4
31.596,"Info","Arena",3,"Exit_Zone",4
31.596,"Info","Arena",3,"Enter_Zone",1
32.663,"Info","Arena",7,"Exit_Zone",2
32.663,"Info","Arena",7,"Enter_Zone",4
32.763,"Info","Arena",7,"Exit_Zone",4
32.763,"Info","Arena",7,"Enter_Zone",3
32.929,"Info","Arena",1,"Exit_Zone",1
32.929,"Info","Arena",1,"Enter_Zone",4
33.229,"Info","Arena",1,"Exit_Zone",4
33.229,"Info","Arena",1,"Enter_Zone",3
33.262,"Info","Arena",8,"Exit_Zone",3
33.262,"Info","Arena",8,"Enter_Zone",4
33.396,"Info","Arena",8,"Exit_Zone",4
33.396,"Info","Arena",8,"Enter_Zone",2
33.529,"Info","Arena",6,"Exit_Zone",2
33.529,"Info","Arena",6,"Enter_Zone",4
33.762,"Info","Arena",6,"Exit_Zone",4
33.762,"Info","Arena",6,"Enter_Zone",3
34.096,"Info","Arena",2,"Exit_Zone",1
34.096,"Info","Arena",2,"Enter_Zone",4
34.262,"Info","Arena",2,"Exit_Zone",4
34.262,"Info","Arena",2,"Enter_Zone",3
34.996,"Info","Arena",1,"Exit_Zone",3
34.996,"Info","Arena",1,"Enter_Zone",4
35.165,"Info","Arena",1,"Exit_Zone",4
35.165,"Info","Arena",1,"Enter_Zone",1
35.829,"Info","Arena",3,"Exit_Zone",1
35.829,"Info","Arena",3,"Enter_Zone",4
36.165,"Info","Arena",3,"Exit_Zone",4
36.165,"Info","Arena",3,"Enter_Zone",3
36.229,"Info","Arena",6,"Exit_Zone",3
36.229,"Info","Arena",6,"Enter_Zone",4
36.429,"Info","Arena",6,"Exit_Zone",4
36.429,"Info","Arena",6,"Enter_Zone",1
36.596,"Info","Arena",1,"Exit_Zone",1
36.596,"Info","Arena",1,"Enter_Zone",4
36.629,"Info","Arena",6,"Exit_Zone",1
36.629,"Info","Arena",6,"Enter_Zone",4
36.796,"Info","Arena",1,"Exit_Zone",4
36.796,"Info","Arena",1,"Enter_Zone",3
36.829,"Info","Arena",6,"Exit_Zone",4
36.829,"Info","Arena",6,"Enter_Zone",3
37.165,"Info","Arena",2,"Exit_Zone",3
37.165,"Info","Arena",2,"Enter_Zone",4
37.229,"Info","Arena",7,"Exit_Zone",3
37.229,"Info","Arena",7,"Enter_Zone",4
37.395,"Info","Arena",2,"Exit_Zone",4
37.395,"Info","Arena",2,"Enter_Zone",1
37.495,"Info","Arena",7,"Exit_Zone",4
37.495,"Info","Arena",7,"Enter_Zone",2
37.696,"Info","Arena",7,"Exit_Zone",2
37.696,"Info","Arena",7,"Enter_Zone",4
37.729,"Info","Arena",7,"Exit_Zone",4
37.729,"Info","Arena",7,"Enter_Zone",1
38.029,"Info","Arena",8,"Exit_Zone",2
38.029,"Info","Arena",8,"Enter_Zone",4
38.329,"Info","Arena",8,"Exit_Zone",4
38.329,"Info","Arena",8,"Enter_Zone",3
38.362,"Info","Arena",3,"Exit_Zone",3
38.362,"Info","Arena",3,"Enter_Zone",4
38.529,"Info","Arena",3,"Exit_Zone",4
38.529,"Info","Arena",3,"Enter_Zone",1
38.762,"Info","Arena",8,"Exit_Zone",3
38.762,"Info","Arena",8,"Enter_Zone",4
39.229,"Info","Arena",8,"Exit_Zone",4
39.229,"Info","Arena",8,"Enter_Zone",2
39.462,"Info","Arena",5,"Exit_Zone",2
39.462,"Info","Arena",5,"Enter_Zone",4
39.595,"Info","Arena",5,"Exit_Zone",4
39.595,"Info","Arena",5,"Enter_Zone",1
39.862,"Info","Arena",5,"Exit_Zone",1
39.862,"Info","Arena",5,"Enter_Zone",4
39.995,"Info","Arena",5,"Exit_Zone",4
39.995,"Info","Arena",5,"Enter_Zone",2
40.195,"Info","Arena",7,"Exit_Zone",1
40.195,"Info","Arena",7,"Enter_Zone",4
40.329,"Info","Arena",7,"Exit_Zone",4
40.329,"Info","Arena",7,"Enter_Zone",2
41.462,"Info","Arena",8,"Exit_Zone",2
41.462,"Info","Arena",8,"Enter_Zone",4
41.562,"Info","Arena",1,"Exit_Zone",3
41.562,"Info","Arena",1,"Enter_Zone",4
41.728,"Info","Arena",6,"Exit_Zone",3
41.728,"Info","Arena",6,"Enter_Zone",4
41.795,"Info","Arena",1,"Exit_Zone",4
41.795,"Info","Arena",1,"Enter_Zone",1
41.795,"Info","Arena",8,"Exit_Zone",4
41.795,"Info","Arena",8,"Enter_Zone",3
41.828,"Info","Arena",6,"Exit_Zone",4
41.828,"Info","Arena",6,"Enter_Zone",1
42.628,"Info","Arena",4,"Exit_Zone",2
42.628,"Info","Arena",4,"Enter_Zone",4
42.862,"Info","Arena",4,"Exit_Zone",4
42.862,"Info","Arena",4,"Enter_Zone",2
43.095,"Info","Arena",7,"Exit_Zone",2
43.095,"Info","Arena",7,"Enter_Zone",4
43.228,"Info","Arena",8,"Exit_Zone",3
43.228,"Info","Arena",8,"Enter_Zone",4
43.295,"Info","Arena",7,"Exit_Zone",4
43.295,"Info","Arena",7,"Enter_Zone",1
43.295,"Info","Arena",8,"Exit_Zone",4
43.295,"Info","Arena",8,"Enter_Zone",2
43.628,"Info","Arena",1,"Exit_Zone",1
43.628,"Info","Arena",1,"Enter_Zone",4
43.995,"Info","Arena",1,"Exit_Zone",4
43.995,"Info","Arena",1,"Enter_Zone",3
44.028,"Info","Arena",2,"Exit_Zone",1
44.028,"Info","Arena",2,"Enter_Zone",4
44.228,"Info","Arena",2,"Exit_Zone",4
44.228,"Info","Arena",2,"Enter_Zone",2
44.295,"Info","Arena",4,"Exit_Zone",2
44.295,"Info","Arena",4,"Enter_Zone",4
45.361,"Info","Arena",8,"Exit_Zone",2
45.361,"Info","Arena",8,"Enter_Zone",4
45.461,"Info","Arena",8,"Exit_Zone",4
45.461,"Info","Arena",8,"Enter_Zone",3
46.028,"Info","Arena",1,"Exit_Zone",3
46.028,"Info","Arena",1,"Enter_Zone",4
46.328,"Info","Arena",1,"Exit_Zone",4
46.328,"Info","Arena",1,"Enter_Zone",2
46.361,"Info","Arena",4,"Exit_Zone",4
46.361,"Info","Arena",4,"Enter_Zone",3
46.395,"Info","Arena",6,"Exit_Zone",1
46.395,"Info","Arena",6,"Enter_Zone",4
46.428,"Info","Arena",6,"Exit_Zone",4
46.428,"Info","Arena",6,"Enter_Zone",2
46.895,"Info","Arena",8,"Exit_Zone",3
46.895,"Info","Arena",8,"Enter_Zone",4
47.361,"Info","Arena",8,"Exit_Zone",4
47.361,"Info","Arena",8,"Enter_Zone",2
47.395,"Info","Arena",1,"Exit_Zone",2
47.395,"Info","Arena",1,"Enter_Zone",4
47.561,"Info","Arena",1,"Exit_Zone",4
47.561,"Info","Arena",1,"Enter_Zone",1
48.728,"Info","Arena",4,"Exit_Zone",3
48.728,"Info","Arena",4,"Enter_Zone",4
