0.000,"Info","2023-06-06 15:34:43","Service 'ymaze_inLT' : Execution start"
0.000,"Info","Subject Identification","6"
0.000,"Info","Apparatus","139"
0.000,"Info","Unit ID","3A843F"
"TIME","","","ARENA","ACTION","ZONE"
30.977,"Info","Arena",1,"Enter_Zone",2
30.977,"Info","Arena",2,"Enter_Zone",1
30.977,"Info","Arena",3,"Enter_Zone",2
30.977,"Info","Arena",4,"Enter_Zone",1
32.743,"Info","Arena",4,"Exit_Zone",1
32.743,"Info","Arena",4,"Enter_Zone",4
32.843,"Info","Arena",4,"Exit_Zone",4
32.843,"Info","Arena",4,"Enter_Zone",2
35.943,"Info","Arena",3,"Exit_Zone",2
35.943,"Info","Arena",3,"Enter_Zone",4
36.076,"Info","Arena",3,"Exit_Zone",4
36.076,"Info","Arena",3,"Enter_Zone",3
36.510,"Info","Arena",4,"Exit_Zone",2
36.510,"Info","Arena",4,"Enter_Zone",4
36.943,"Info","Arena",4,"Exit_Zone",4
36.943,"Info","Arena",4,"Enter_Zone",3
37.443,"Info","Arena",1,"Exit_Zone",2
37.443,"Info","Arena",1,"Enter_Zone",4
37.843,"Info","Arena",1,"Exit_Zone",4
37.843,"Info","Arena",1,"Enter_Zone",1
38.576,"Info","Arena",3,"Exit_Zone",3
38.576,"Info","Arena",3,"Enter_Zone",4
38.676,"Info","Arena",3,"Exit_Zone",4
38.676,"Info","Arena",3,"Enter_Zone",1
39.543,"Info","Arena",1,"Exit_Zone",1
39.543,"Info","Arena",1,"Enter_Zone",4
39.643,"Info","Arena",1,"Exit_Zone",4
39.643,"Info","Arena",1,"Enter_Zone",3
40.643,"Info","Arena",2,"Exit_Zone",1
40.643,"Info","Arena",2,"Enter_Zone",4
40.809,"Info","Arena",2,"Exit_Zone",4
40.809,"Info","Arena",2,"Enter_Zone",2
41.076,"Info","Arena",1,"Exit_Zone",3
41.076,"Info","Arena",1,"Enter_Zone",4
41.509,"Info","Arena",1,"Exit_Zone",4
41.509,"Info","Arena",1,"Enter_Zone",3
41.809,"Info","Arena",3,"Exit_Zone",1
41.809,"Info","Arena",3,"Enter_Zone",4
41.885,"Info","Arena",3,"Exit_Zone",4
41.885,"Info","Arena",3,"Enter_Zone",2
44.109,"Info","Arena",1,"Exit_Zone",3
44.109,"Info","Arena",1,"Enter_Zone",4
44.176,"Info","Arena",1,"Exit_Zone",4
44.176,"Info","Arena",1,"Enter_Zone",3
44.276,"Info","Arena",1,"Exit_Zone",3
44.276,"Info","Arena",1,"Enter_Zone",4
44.309,"Info","Arena",1,"Exit_Zone",4
44.309,"Info","Arena",1,"Enter_Zone",3
45.076,"Info","Arena",3,"Exit_Zone",2
45.076,"Info","Arena",3,"Enter_Zone",4
45.142,"Info","Arena",3,"Exit_Zone",4
45.142,"Info","Arena",3,"Enter_Zone",3
45.809,"Info","Arena",2,"Exit_Zone",2
45.809,"Info","Arena",2,"Enter_Zone",4
46.209,"Info","Arena",2,"Exit_Zone",4
46.209,"Info","Arena",2,"Enter_Zone",3
46.242,"Info","Arena",4,"Exit_Zone",3
46.242,"Info","Arena",4,"Enter_Zone",4
46.276,"Info","Arena",4,"Exit_Zone",4
46.276,"Info","Arena",4,"Enter_Zone",2
