0.000,"Info","2023-06-06 13:04:09","Service 'ymaze_inLT' : Execution start"
0.000,"Info","Subject Identification","3"
0.000,"Info","Apparatus","139"
0.000,"Info","Unit ID","3A843F"
"TIME","","","ARENA","ACTION","ZONE"
30.949,"Info","Arena",1,"Enter_Zone",3
30.949,"Info","Arena",2,"Enter_Zone",2
30.949,"Info","Arena",3,"Enter_Zone",2
30.949,"Info","Arena",4,"Enter_Zone",2
30.949,"Info","Arena",5,"Enter_Zone",1
30.949,"Info","Arena",6,"Enter_Zone",1
30.949,"Info","Arena",7,"Enter_Zone",1
30.949,"Info","Arena",8,"Enter_Zone",3
31.116,"Info","Arena",2,"Exit_Zone",2
31.116,"Info","Arena",2,"Enter_Zone",4
31.449,"Info","Arena",2,"Exit_Zone",4
31.449,"Info","Arena",2,"Enter_Zone",3
32.782,"Info","Arena",3,"Exit_Zone",2
32.782,"Info","Arena",3,"Enter_Zone",4
33.049,"Info","Arena",3,"Exit_Zone",4
33.049,"Info","Arena",3,"Enter_Zone",1
34.016,"Info","Arena",8,"Exit_Zone",3
34.016,"Info","Arena",8,"Enter_Zone",4
34.116,"Info","Arena",8,"Exit_Zone",4
34.116,"Info","Arena",8,"Enter_Zone",2
35.982,"Info","Arena",2,"Exit_Zone",3
35.982,"Info","Arena",2,"Enter_Zone",2
36.416,"Info","Arena",7,"Exit_Zone",1
36.416,"Info","Arena",7,"Enter_Zone",4
36.549,"Info","Arena",8,"Exit_Zone",2
36.549,"Info","Arena",8,"Enter_Zone",4
36.582,"Info","Arena",7,"Exit_Zone",4
36.582,"Info","Arena",7,"Enter_Zone",3
36.782,"Info","Arena",8,"Exit_Zone",4
36.782,"Info","Arena",8,"Enter_Zone",3
38.015,"Info","Arena",4,"Exit_Zone",2
38.015,"Info","Arena",4,"Enter_Zone",4
38.749,"Info","Arena",4,"Exit_Zone",4
38.749,"Info","Arena",4,"Enter_Zone",2
39.115,"Info","Arena",1,"Exit_Zone",3
39.115,"Info","Arena",1,"Enter_Zone",4
39.249,"Info","Arena",5,"Exit_Zone",1
39.249,"Info","Arena",5,"Enter_Zone",4
39.482,"Info","Arena",1,"Exit_Zone",4
39.482,"Info","Arena",1,"Enter_Zone",2
39.482,"Info","Arena",5,"Exit_Zone",4
39.482,"Info","Arena",5,"Enter_Zone",3
39.549,"Info","Arena",7,"Exit_Zone",3
39.549,"Info","Arena",7,"Enter_Zone",4
39.615,"Info","Arena",1,"Exit_Zone",2
39.615,"Info","Arena",1,"Enter_Zone",4
39.749,"Info","Arena",1,"Exit_Zone",4
39.749,"Info","Arena",1,"Enter_Zone",1
40.015,"Info","Arena",7,"Exit_Zone",4
40.015,"Info","Arena",7,"Enter_Zone",3
40.348,"Info","Arena",7,"Exit_Zone",3
40.348,"Info","Arena",7,"Enter_Zone",4
40.648,"Info","Arena",7,"Exit_Zone",4
40.648,"Info","Arena",7,"Enter_Zone",1
40.848,"Info","Arena",3,"Exit_Zone",1
40.848,"Info","Arena",3,"Enter_Zone",4
41.115,"Info","Arena",2,"Exit_Zone",2
41.115,"Info","Arena",2,"Enter_Zone",4
41.115,"Info","Arena",3,"Exit_Zone",4
41.115,"Info","Arena",3,"Enter_Zone",2
41.348,"Info","Arena",5,"Exit_Zone",3
41.348,"Info","Arena",5,"Enter_Zone",4
41.448,"Info","Arena",5,"Exit_Zone",4
41.448,"Info","Arena",5,"Enter_Zone",1
41.682,"Info","Arena",2,"Exit_Zone",4
41.682,"Info","Arena",2,"Enter_Zone",1
42.482,"Info","Arena",8,"Exit_Zone",3
42.482,"Info","Arena",8,"Enter_Zone",4
42.582,"Info","Arena",8,"Exit_Zone",4
42.582,"Info","Arena",8,"Enter_Zone",2
43.182,"Info","Arena",7,"Exit_Zone",1
43.182,"Info","Arena",7,"Enter_Zone",4
43.415,"Info","Arena",7,"Exit_Zone",4
43.415,"Info","Arena",7,"Enter_Zone",3
43.882,"Info","Arena",2,"Exit_Zone",1
43.882,"Info","Arena",2,"Enter_Zone",4
44.148,"Info","Arena",2,"Exit_Zone",4
44.148,"Info","Arena",2,"Enter_Zone",3
44.315,"Info","Arena",8,"Exit_Zone",2
44.315,"Info","Arena",8,"Enter_Zone",4
44.515,"Info","Arena",8,"Exit_Zone",4
44.515,"Info","Arena",8,"Enter_Zone",3
44.815,"Info","Arena",7,"Exit_Zone",3
44.815,"Info","Arena",7,"Enter_Zone",4
45.015,"Info","Arena",7,"Exit_Zone",4
45.015,"Info","Arena",7,"Enter_Zone",1
46.348,"Info","Arena",4,"Exit_Zone",2
46.348,"Info","Arena",4,"Enter_Zone",4
46.581,"Info","Arena",4,"Exit_Zone",4
46.581,"Info","Arena",4,"Enter_Zone",3
46.615,"Info","Arena",8,"Exit_Zone",3
46.615,"Info","Arena",8,"Enter_Zone",4
46.715,"Info","Arena",8,"Exit_Zone",4
46.715,"Info","Arena",8,"Enter_Zone",2
46.848,"Info","Arena",3,"Exit_Zone",2
46.848,"Info","Arena",3,"Enter_Zone",4
47.081,"Info","Arena",3,"Exit_Zone",4
47.081,"Info","Arena",3,"Enter_Zone",3
47.115,"Info","Arena",7,"Exit_Zone",1
47.115,"Info","Arena",7,"Enter_Zone",4
47.281,"Info","Arena",7,"Exit_Zone",4
47.281,"Info","Arena",7,"Enter_Zone",3
47.515,"Info","Arena",2,"Exit_Zone",3
47.515,"Info","Arena",2,"Enter_Zone",4
47.615,"Info","Arena",2,"Exit_Zone",4
47.615,"Info","Arena",2,"Enter_Zone",1
47.748,"Info","Arena",5,"Exit_Zone",1
47.748,"Info","Arena",5,"Enter_Zone",4
47.981,"Info","Arena",5,"Exit_Zone",4
47.981,"Info","Arena",5,"Enter_Zone",3
48.881,"Info","Arena",2,"Exit_Zone",1
48.881,"Info","Arena",2,"Enter_Zone",4
49.081,"Info","Arena",3,"Exit_Zone",3
49.081,"Info","Arena",3,"Enter_Zone",4
49.081,"Info","Arena",6,"Exit_Zone",1
49.081,"Info","Arena",6,"Enter_Zone",4
49.214,"Info","Arena",2,"Exit_Zone",4
49.214,"Info","Arena",2,"Enter_Zone",3
49.281,"Info","Arena",6,"Exit_Zone",4
49.281,"Info","Arena",6,"Enter_Zone",3
49.348,"Info","Arena",3,"Exit_Zone",4
49.348,"Info","Arena",3,"Enter_Zone",1
49.381,"Info","Arena",5,"Exit_Zone",3
49.381,"Info","Arena",5,"Enter_Zone",4
49.481,"Info","Arena",5,"Exit_Zone",4
49.481,"Info","Arena",5,"Enter_Zone",1
51.781,"Info","Arena",4,"Exit_Zone",3
51.781,"Info","Arena",4,"Enter_Zone",4
51.881,"Info","Arena",4,"Exit_Zone",4
51.881,"Info","Arena",4,"Enter_Zone",2
51.881,"Info","Arena",7,"Exit_Zone",3
51.881,"Info","Arena",7,"Enter_Zone",4
51.981,"Info","Arena",7,"Exit_Zone",4
51.981,"Info","Arena",7,"Enter_Zone",1
52.081,"Info","Arena",6,"Exit_Zone",3
52.081,"Info","Arena",6,"Enter_Zone",4
52.181,"Info","Arena",1,"Exit_Zone",1
52.181,"Info","Arena",1,"Enter_Zone",4
52.214,"Info","Arena",1,"Exit_Zone",4
52.214,"Info","Arena",1,"Enter_Zone",2
52.214,"Info","Arena",6,"Exit_Zone",4
52.214,"Info","Arena",6,"Enter_Zone",1
52.248,"Info","Arena",8,"Exit_Zone",2
52.248,"Info","Arena",8,"Enter_Zone",4
52.314,"Info","Arena",8,"Exit_Zone",4
52.314,"Info","Arena",8,"Enter_Zone",1
52.414,"Info","Arena",1,"Exit_Zone",2
52.414,"Info","Arena",1,"Enter_Zone",4
52.448,"Info","Arena",1,"Exit_Zone",4
52.448,"Info","Arena",1,"Enter_Zone",1
52.481,"Info","Arena",2,"Exit_Zone",3
52.481,"Info","Arena",2,"Enter_Zone",4
52.614,"Info","Arena",2,"Exit_Zone",4
52.614,"Info","Arena",2,"Enter_Zone",1
53.981,"Info","Arena",1,"Exit_Zone",1
53.981,"Info","Arena",1,"Enter_Zone",4
54.014,"Info","Arena",1,"Exit_Zone",4
54.014,"Info","Arena",1,"Enter_Zone",3
54.314,"Info","Arena",2,"Exit_Zone",1
54.314,"Info","Arena",2,"Enter_Zone",4
54.381,"Info","Arena",4,"Exit_Zone",2
54.381,"Info","Arena",4,"Enter_Zone",4
54.481,"Info","Arena",2,"Exit_Zone",4
54.481,"Info","Arena",2,"Enter_Zone",3
54.614,"Info","Arena",4,"Exit_Zone",4
54.614,"Info","Arena",4,"Enter_Zone",3
54.881,"Info","Arena",5,"Exit_Zone",1
54.881,"Info","Arena",5,"Enter_Zone",4
55.247,"Info","Arena",5,"Exit_Zone",4
